PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
369;2025;11;0;7;0;1;0;-7;0;0;0;0;63;0;2;0;0;15;3;6;19;8194;0;971;0;0
369;2026;11;0;7;0;1;6;-7;0;0;0;0;61;0;8;0;0;19;1;2;20;7067;40;1143;0;0
369;2027;11;0;7;0;0;6;-6;0;0;0;0;63;0;9;0;0;21;2;7;38;8040;192;1182;0;0
370;2022;18;0;7;3;2;2;-2;2;1;0;0;58;0;11;1;0;9;5;1;8;5840;507;36;0;0
370;2023;18;0;7;0;3;4;-1;0;0;0;0;61;0;4;29;9;12;1;1;7;6706;651;755;0;0
370;2024;18;0;7;1;7;20;2;0;2;0;0;63;0;14;9;1;2;4;1;4;6139;927;469;0;0
370;2025;18;0;7;3;3;0;8;1;0;0;0;60;1;24;8;4;11;1;2;8;7869;247;174;0;0
370;2026;18;0;7;3;6;2;9;1;1;1;0;75;0;21;56;24;15;5;2;2;7442;971;1117;0;0
370;2027;1;0;7;1;3;4;0;0;0;0;0;62;0;25;5;1;14;6;3;4;7668;343;387;0;0
373;2019;11;0;7;0;3;4;-1;0;0;0;0;65;0;20;0;0;5;3;1;6;7867;1719;393;0;0
373;2020;11;0;7;2;8;4;6;1;2;0;1;63;0;16;0;0;4;2;3;4;7035;2013;533;0;0
373;2021;11;0;7;1;1;0;1;0;1;0;0;70;0;19;0;0;6;2;0;6;6142;2183;777;0;0
373;2022;11;0;7;2;6;10;6;1;2;0;0;72;0;25;0;0;18;4;2;8;6765;2117;1426;0;0
373;2023;3;0;7;2;2;2;-4;0;0;0;0;65;0;18;0;0;9;3;0;11;8670;1006;106;0;0
373;2024;3;0;7;0;3;5;0;0;2;0;0;71;0;12;0;0;6;5;1;14;8023;1212;1033;1;0
373;2025;3;0;7;2;3;2;3;0;0;1;0;75;0;22;0;0;12;6;3;12;7995;832;807;0;0
373;2026;3;0;7;1;3;4;-4;0;2;0;0;75;0;20;0;0;11;5;1;22;7908;1068;654;0;0
373;2027;3;0;7;1;4;8;5;0;0;0;0;69;0;24;0;0;9;1;3;8;8041;1478;357;0;0
375;2019;11;0;7;0;2;8;-2;0;0;0;0;52;0;7;0;0;19;0;4;10;6094;159;821;0;0
375;2020;11;0;7;0;2;2;-2;0;0;0;0;55;0;2;0;0;8;1;1;12;6364;17;648;0;0
375;2021;11;0;7;0;3;8;-5;0;0;0;0;47;0;6;0;0;12;4;5;8;6648;97;558;0;0
375;2022;11;0;5;0;1;2;4;0;0;0;0;58;0;3;0;0;5;4;2;1;4018;0;700;0;0
375;2023;13;0;5;0;0;0;-3;0;0;0;0;49;0;2;0;0;8;1;1;5;4544;0;100;0;0
